Company,Memory_Structure_Categories,Gpu_Type,Gpu_Company,OpSys,Cpu_Company,Inches,CPU_Frequency_Numeric,Ram_Numeric,Size_Numeric,Weight_Numeric,Price_dollars,Log_Price_dollars,Actual_LR,Predicted_LR,pctDiff_LR,Diff_LR,Actual_RF,Predicted_RF,pctDiff_RF,Diff_RF,Actual_NN,Predicted_NN,pctDiff_NN,Diff_NN
HP,Hybrid,GeForce GTX 1070,Nvidia,Windows 10,Intel,17.3,2.8,12,256,3.35,2199,7.695757990554761,2199.0,1709.0,22.0,-490.0,2199.0,1602.0,27.0,-597.0,2199.0,1664.0,24.0,-535.0
Lenovo,Hybrid,GeForce GTX 960,Nvidia,Windows 10,Intel,15.6,2.6,8,128,3.31,1316,7.182352111885263,1316.0,1367.0,4.0,51.0,1316.0,1481.0,13.0,165.0,1316.0,1287.0,2.0,-29.0
Acer,HDD,GeForce 940MX,Nvidia,Windows 10,Intel,17.3,2.0,4,1000,3.3,658,6.489204931325317,658.0,521.0,21.0,-137.0,658.0,597.0,9.0,-61.0,658.0,573.0,13.0,-85.0
Dell,Hybrid,GeForce GTX 1070,Nvidia,Windows 10,Intel,15.6,2.8,16,256,3.21,3052,8.023552392404348,3052.0,2331.0,24.0,-721.0,3052.0,1906.0,38.0,-1146.0,3052.0,1845.0,40.0,-1207.0
Dell,Hybrid,GeForce GTX 970M,Nvidia,Windows 10,Intel,15.6,2.6,16,256,3.21,1462,7.2875606403097235,1462.0,2203.0,51.0,741.0,1462.0,1862.0,27.0,400.0,1462.0,1811.0,24.0,349.0
Asus,Hybrid,Radeon RX 580,AMD,Windows 10,AMD,17.3,3.0,16,256,3.2,1704,7.440733707389261,1704.0,1095.0,36.0,-609.0,1704.0,2682.0,57.0,978.0,1704.0,1807.0,6.0,103.0
HP,HDD,FirePro W6150M,AMD,Windows 7,Intel,17.3,2.6,8,1000,3.0,3189,8.067462667010057,3189.0,1099.0,66.0,-2090.0,3189.0,1129.0,65.0,-2060.0,3189.0,912.0,71.0,-2277.0
Asus,Hybrid,GeForce GTX 1050 Ti,Nvidia,Windows 10,Intel,17.3,2.8,16,256,3.0,1750,7.4673710669175595,1750.0,1837.0,5.0,87.0,1750.0,1790.0,2.0,40.0,1750.0,1673.0,4.0,-77.0
Asus,HDD,GeForce GTX 1050,Nvidia,Windows 10,Intel,17.3,2.8,8,1000,3.0,1306,7.174724309836376,1306.0,941.0,28.0,-365.0,1306.0,1372.0,5.0,66.0,1306.0,856.0,34.0,-450.0
Asus,HDD,GeForce GTX 1050,Nvidia,Windows 10,Intel,17.3,2.8,8,1000,3.0,1143,7.04141166379481,1143.0,941.0,18.0,-202.0,1143.0,1372.0,20.0,229.0,1143.0,856.0,25.0,-287.0
Acer,SSD,GeForce MX150,Nvidia,Windows 10,Intel,15.6,1.8,8,256,3.0,1046,6.952728644624869,1046.0,868.0,17.0,-178.0,1046.0,1044.0,0.0,-2.0,1046.0,814.0,22.0,-232.0
Asus,Hybrid,GeForce GTX 1050,Nvidia,Windows 10,Intel,17.3,2.5,8,128,3.0,1032,6.939253946041508,1032.0,1158.0,12.0,126.0,1032.0,1667.0,62.0,635.0,1032.0,1472.0,43.0,440.0
Acer,SSD,GeForce MX150,Nvidia,Windows 10,Intel,17.3,1.6,4,256,3.0,886,6.786716950605081,886.0,608.0,31.0,-278.0,886.0,682.0,23.0,-204.0,886.0,574.0,35.0,-312.0
Lenovo,HDD,Radeon R5 M330,AMD,Windows 10,Intel,17.3,2.3,8,1000,3.0,725,6.586171654854675,725.0,674.0,7.0,-51.0,725.0,653.0,10.0,-72.0,725.0,715.0,1.0,-10.0
Acer,HDD,GeForce MX130,Nvidia,Windows 10,Intel,17.3,2.7,4,1000,3.0,721,6.580639137284949,721.0,630.0,13.0,-91.0,721.0,723.0,0.0,2.0,721.0,640.0,11.0,-81.0
MSI,Hybrid,GeForce GTX 1070,Nvidia,Windows 10,Intel,15.6,2.8,16,256,2.94,2495,7.822044008185619,2495.0,2322.0,7.0,-173.0,2495.0,2123.0,15.0,-372.0,2495.0,2028.0,19.0,-467.0
Asus,Hybrid,GeForce GTX 1070,Nvidia,Windows 10,Intel,17.3,2.8,16,256,2.9,2334,7.755338812846501,2334.0,1833.0,21.0,-501.0,2334.0,2126.0,9.0,-208.0,2334.0,1638.0,30.0,-696.0
Asus,Hybrid,GeForce GTX 1050,Nvidia,Windows 10,Intel,17.3,2.8,16,256,2.9,1548,7.344719054149673,1548.0,1833.0,18.0,285.0,1548.0,2126.0,37.0,578.0,1548.0,1638.0,6.0,90.0
Dell,HDD,Radeon R7 M445,AMD,Linux,Intel,17.3,2.7,8,1000,2.83,952,6.858565034791365,952.0,654.0,31.0,-298.0,952.0,1002.0,5.0,50.0,952.0,723.0,24.0,-229.0
Dell,Hybrid,Radeon 530,AMD,Windows 10,Intel,17.3,1.8,16,256,2.8,1536,7.336936913707618,1536.0,1261.0,18.0,-275.0,1536.0,1370.0,11.0,-166.0,1536.0,1228.0,20.0,-308.0
Dell,Hybrid,Radeon 530,AMD,Windows 10,Intel,17.3,1.8,16,256,2.8,1429,7.264730177929867,1429.0,1261.0,12.0,-168.0,1429.0,1370.0,4.0,-59.0,1429.0,1228.0,14.0,-201.0
Dell,Hybrid,Radeon 530,AMD,Windows 10,Intel,17.3,1.6,8,128,2.8,1194,7.085064293952548,1194.0,818.0,31.0,-376.0,1194.0,1072.0,10.0,-122.0,1194.0,1021.0,14.0,-173.0
Dell,Hybrid,Radeon 530,AMD,Linux,Intel,17.3,1.6,8,128,2.8,978,6.885509670034818,978.0,643.0,34.0,-335.0,978.0,1071.0,10.0,93.0,978.0,1066.0,9.0,88.0
Lenovo,SSD,GeForce MX150,Nvidia,No OS,Intel,17.3,1.6,8,256,2.8,768,6.643789733147672,768.0,622.0,19.0,-146.0,768.0,764.0,0.0,-4.0,768.0,455.0,41.0,-313.0
Lenovo,HDD,GeForce GTX 940M,Nvidia,Windows 10,Intel,17.3,2.5,6,1000,2.8,714,6.570882962339584,714.0,797.0,12.0,83.0,714.0,682.0,4.0,-32.0,714.0,814.0,14.0,100.0
Lenovo,HDD,HD Graphics 520,Intel,Windows 10,Intel,17.3,2.0,4,1000,2.8,538,6.2878585601617845,538.0,551.0,2.0,13.0,538.0,503.0,7.0,-35.0,538.0,526.0,2.0,-12.0
Dell,SSD,GeForce 940MX,Nvidia,Windows 10,Intel,17.3,2.7,16,512,2.77,1979,7.590346945602565,1979.0,1992.0,1.0,13.0,1979.0,1979.0,0.0,0.0,1979.0,1501.0,24.0,-478.0
Dell,HDD,GeForce 150MX,Nvidia,Windows 10,Intel,17.3,1.6,12,1000,2.77,1099,7.002155954403621,1099.0,898.0,18.0,-201.0,1099.0,832.0,24.0,-267.0,1099.0,936.0,15.0,-163.0
Asus,Hybrid,GeForce GTX 1060,Nvidia,Windows 10,Intel,17.3,2.8,16,256,2.73,2255,7.720905251936779,2255.0,1827.0,19.0,-428.0,2255.0,1861.0,17.0,-394.0,2255.0,1583.0,30.0,-672.0
MSI,Hybrid,GeForce GTX 1050 Ti,Nvidia,Windows 10,Intel,17.3,2.8,16,256,2.7,1759,7.472500744737558,1759.0,2051.0,17.0,292.0,1759.0,1759.0,0.0,0.0,1759.0,1790.0,2.0,31.0
MSI,SSD,GeForce GTX 1050 Ti,Nvidia,Windows 10,Intel,17.3,2.8,8,256,2.7,1484,7.302496423727326,1484.0,1383.0,7.0,-101.0,1484.0,1820.0,23.0,336.0,1484.0,906.0,39.0,-578.0
Asus,Hybrid,GeForce GTX 950M,Nvidia,Windows 10,Intel,17.3,2.5,8,256,2.69,980,6.887552571664617,980.0,1170.0,19.0,190.0,980.0,1525.0,56.0,545.0,980.0,1279.0,30.0,299.0
Lenovo,SSD,Quadro M2200M,Nvidia,Windows 10,Intel,15.6,2.9,8,256,2.67,2299,7.740229524763182,2299.0,1442.0,37.0,-857.0,2299.0,1811.0,21.0,-488.0,2299.0,1074.0,53.0,-1225.0
Dell,Hybrid,GeForce GTX 1060,Nvidia,Windows 10,Intel,15.6,2.8,16,512,2.65,2030,7.615791072035833,2030.0,2382.0,17.0,352.0,2030.0,1819.0,10.0,-211.0,2030.0,1886.0,7.0,-144.0
Dell,HDD,GeForce GTX 1050,Nvidia,Windows 10,Intel,15.6,2.5,8,1000,2.65,1099,7.002155954403621,1099.0,1085.0,1.0,-14.0,1099.0,916.0,17.0,-183.0,1099.0,939.0,15.0,-160.0
Asus,HDD,HD Graphics 405,Intel,Windows 10,Intel,15.6,1.6,4,1000,2.65,340,5.8289456176102075,340.0,546.0,61.0,206.0,340.0,472.0,39.0,132.0,340.0,468.0,38.0,128.0
HP,SSD,GeForce 930MX,Nvidia,Windows 10,Intel,17.3,2.7,8,256,2.63,1320,7.1853870155804165,1320.0,1322.0,0.0,2.0,1320.0,1125.0,15.0,-195.0,1320.0,961.0,27.0,-359.0
Dell,HDD,GeForce GTX 1050Ti,Nvidia,Windows 10,Intel,15.6,2.8,8,1000,2.62,1319,7.1846291527173145,1319.0,1179.0,11.0,-140.0,1319.0,1238.0,6.0,-81.0,1319.0,968.0,27.0,-351.0
Dell,HDD,GeForce GTX 1050Ti,Nvidia,Linux,Intel,15.6,2.8,8,1000,2.62,1022,6.92951677076365,1022.0,927.0,9.0,-95.0,1022.0,1119.0,9.0,97.0,1022.0,922.0,10.0,-100.0
MSI,SSD,GeForce GTX 965M,Nvidia,Windows 10,Intel,17.3,2.6,8,256,2.6,1759,7.472500744737558,1759.0,1305.0,26.0,-454.0,1759.0,1325.0,25.0,-434.0,1759.0,877.0,50.0,-882.0
Lenovo,Hybrid,GeForce GTX 960<U+039C>,Nvidia,Windows 10,Intel,15.6,2.6,8,128,2.6,1399,7.243512974665482,1399.0,1347.0,4.0,-52.0,1399.0,1291.0,8.0,-108.0,1399.0,1059.0,24.0,-340.0
Lenovo,Hybrid,GeForce GTX 960M,Nvidia,Windows 10,Intel,15.6,2.6,16,128,2.6,1132,7.0317412587631285,1132.0,1931.0,71.0,799.0,1132.0,1381.0,22.0,249.0,1132.0,1523.0,35.0,391.0
Lenovo,HDD,GeForce GTX 960M,Nvidia,Windows 10,Intel,15.6,2.6,8,1000,2.6,989,6.8966943316227125,989.0,1005.0,2.0,16.0,989.0,1006.0,2.0,17.0,989.0,934.0,6.0,-55.0
HP,HDD,Radeon R5,AMD,Windows 10,AMD,17.0,3.0,8,1000,2.6,573,6.35088571671474,573.0,625.0,9.0,52.0,573.0,1328.0,132.0,755.0,573.0,677.0,18.0,104.0
Lenovo,SSD,Radeon R5,AMD,Windows 10,AMD,17.3,2.2,4,128,2.6,538,6.2878585601617845,538.0,484.0,10.0,-54.0,538.0,427.0,21.0,-111.0,538.0,365.0,32.0,-173.0
HP,SSD,Quadro M1000M,Nvidia,Windows 7,Intel,15.6,2.6,8,256,2.59,1717,7.448333860897476,1717.0,1984.0,16.0,267.0,1717.0,2355.0,37.0,638.0,1717.0,1975.0,15.0,258.0
Dell,HDD,GeForce GTX 960<U+039C>,Nvidia,Windows 10,Intel,15.6,2.6,16,1000,2.59,967,6.874198495453294,967.0,1597.0,65.0,630.0,967.0,1675.0,73.0,708.0,967.0,1842.0,90.0,875.0
Dell,SSD,GeForce GTX 1050,Nvidia,Windows 10,Intel,15.6,2.8,16,512,2.56,1374,7.2254814727822945,1374.0,2298.0,67.0,924.0,1374.0,1892.0,38.0,518.0,1374.0,1788.0,30.0,414.0
Dell,Hybrid,GeForce GTX 1050,Nvidia,Windows 10,Intel,15.6,2.8,8,128,2.56,1167,7.062191632286556,1167.0,1578.0,35.0,411.0,1167.0,1413.0,21.0,246.0,1167.0,1272.0,9.0,105.0
Dell,HDD,GeForce GTX 1050,Nvidia,Windows 10,Intel,15.6,2.5,8,1000,2.56,901,6.803505257608338,901.0,1083.0,20.0,182.0,901.0,966.0,7.0,65.0,901.0,940.0,4.0,39.0
HP,HDD,HD Graphics 520,Intel,Windows 10,Intel,17.3,2.0,8,1000,2.54,538,6.2878585601617845,538.0,717.0,33.0,179.0,538.0,696.0,29.0,158.0,538.0,706.0,31.0,168.0
Lenovo,SSD,Quadro M2200M,Nvidia,Windows 10,Intel,15.6,2.9,16,512,2.5,2694,7.898782356970309,2694.0,2130.0,21.0,-564.0,2694.0,3276.0,22.0,582.0,2694.0,1735.0,36.0,-959.0
Samsung,Hybrid,GeForce GTX 1050,Nvidia,Windows 10,Intel,15.6,2.8,16,128,2.5,1869,7.533158807455563,1869.0,2159.0,16.0,290.0,1869.0,1602.0,14.0,-267.0,1869.0,2061.0,10.0,192.0
Lenovo,Hybrid,GeForce GTX 1050 Ti,Nvidia,Windows 10,Intel,15.6,2.8,8,128,2.5,1374,7.2254814727822945,1374.0,1422.0,3.0,48.0,1374.0,1362.0,1.0,-12.0,1374.0,1047.0,24.0,-327.0
Lenovo,Hybrid,GeForce GTX 1050M,Nvidia,Windows 10,Intel,15.6,2.8,8,128,2.5,1220,7.106606137727303,1220.0,1422.0,17.0,202.0,1220.0,1362.0,12.0,142.0,1220.0,1047.0,14.0,-173.0
Lenovo,Hybrid,GeForce GTX 1050,Nvidia,Windows 10,Intel,15.6,2.8,8,128,2.5,1153,7.050122520269059,1153.0,1422.0,23.0,269.0,1153.0,1362.0,18.0,209.0,1153.0,1047.0,9.0,-106.0
Lenovo,Hybrid,Radeon R9 M385,AMD,Windows 10,AMD,15.6,2.1,16,512,2.5,1099,7.002155954403621,1099.0,987.0,10.0,-112.0,1099.0,1374.0,25.0,275.0,1099.0,1035.0,6.0,-64.0
HP,Hybrid,GeForce 930MX,Nvidia,Windows 10,Intel,17.3,1.6,8,128,2.5,1075,6.980075940561763,1075.0,985.0,8.0,-90.0,1075.0,1084.0,1.0,9.0,1075.0,967.0,10.0,-108.0
Acer,SSD,GeForce GTX 1050,Nvidia,Linux,Intel,15.6,2.8,8,256,2.5,967,6.874198495453294,967.0,894.0,8.0,-73.0,967.0,1188.0,23.0,221.0,967.0,819.0,15.0,-148.0
Lenovo,SSD,GeForce GTX 1050,Nvidia,Windows 10,Intel,15.6,2.5,8,256,2.5,912,6.815639990074331,912.0,1284.0,41.0,372.0,912.0,1029.0,13.0,117.0,912.0,1026.0,13.0,114.0
Asus,HDD,Radeon RX 560,AMD,Windows 10,AMD,15.6,3.0,8,1000,2.45,769,6.645090969505644,769.0,622.0,19.0,-147.0,769.0,1023.0,33.0,254.0,769.0,606.0,21.0,-163.0
MSI,Hybrid,GeForce GTX 1060,Nvidia,Windows 10,Intel,17.3,2.8,16,256,2.43,2254,7.720461694599722,2254.0,2040.0,9.0,-214.0,2254.0,2344.0,4.0,90.0,2254.0,1709.0,24.0,-545.0
Lenovo,SSD,Quadro 3000M,Nvidia,Windows 7,Intel,17.3,2.7,16,512,2.4,3265,8.09101504171053,3265.0,2448.0,25.0,-817.0,3265.0,2171.0,34.0,-1094.0,3265.0,1989.0,39.0,-1276.0
Toshiba,SSD,GeForce 930M,Nvidia,Windows 10,Intel,15.6,2.5,16,512,2.4,1543,7.341483852363161,1543.0,2108.0,37.0,565.0,1543.0,1705.0,11.0,162.0,1543.0,1532.0,1.0,-11.0
MSI,Hybrid,GeForce GTX 960M,Nvidia,Windows 10,Intel,15.6,2.6,8,128,2.4,1352,7.20934025660291,1352.0,1489.0,10.0,137.0,1352.0,1343.0,1.0,-9.0,1352.0,1320.0,2.0,-32.0
MSI,SSD,GeForce GTX 1050,Nvidia,Windows 10,Intel,15.6,2.5,8,256,2.4,1319,7.1846291527173145,1319.0,1423.0,8.0,104.0,1319.0,1059.0,20.0,-260.0,1319.0,982.0,26.0,-337.0
MSI,Hybrid,GeForce GTX 1050,Nvidia,Windows 10,Intel,15.6,2.8,8,128,2.4,1257,7.136483208590247,1257.0,1575.0,25.0,318.0,1257.0,1396.0,11.0,139.0,1257.0,1340.0,7.0,83.0
Lenovo,SSD,GeForce GTX 1050M,Nvidia,No OS,Intel,15.6,2.8,8,256,2.4,956,6.862757913051401,956.0,973.0,2.0,17.0,956.0,1445.0,51.0,489.0,956.0,603.0,37.0,-353.0
Acer,HDD,GeForce GTX 1050,Nvidia,Linux,Intel,15.6,2.8,8,1000,2.4,931,6.836259277277067,931.0,678.0,27.0,-253.0,931.0,939.0,1.0,8.0,931.0,766.0,18.0,-165.0
Lenovo,Hybrid,GeForce GTX 1050,Nvidia,No OS,Intel,15.6,2.5,8,128,2.4,890,6.7912214627261855,890.0,910.0,2.0,20.0,890.0,943.0,6.0,53.0,890.0,1018.0,14.0,128.0
Lenovo,SSD,GeForce GTX 1050,Nvidia,No OS,Intel,15.6,2.5,8,256,2.4,857,6.75343791859778,857.0,894.0,4.0,37.0,857.0,778.0,9.0,-79.0,857.0,567.0,34.0,-290.0
Acer,HDD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.5,4,500,2.4,615,6.421622267806518,615.0,540.0,12.0,-75.0,615.0,720.0,17.0,105.0,615.0,528.0,14.0,-87.0
Acer,HDD,HD Graphics 520,Intel,Windows 10,Intel,15.6,2.0,4,500,2.4,495,6.20455776256869,495.0,469.0,5.0,-26.0,495.0,451.0,9.0,-44.0,495.0,466.0,6.0,-29.0
Acer,HDD,HD Graphics 520,Intel,Windows 10,Intel,15.6,2.0,4,500,2.4,452,6.113682179832232,452.0,469.0,4.0,17.0,452.0,451.0,0.0,-1.0,452.0,466.0,3.0,14.0
Acer,HDD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.4,4,1000,2.4,422,6.045005314036012,422.0,561.0,33.0,139.0,422.0,571.0,35.0,149.0,422.0,515.0,22.0,93.0
Asus,HDD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.4,4,1000,2.37,439,6.0844994130751715,439.0,680.0,55.0,241.0,439.0,654.0,49.0,215.0,439.0,527.0,20.0,88.0
Dell,SSD,Radeon R7 M445,AMD,Windows 10,Intel,15.6,2.5,8,256,2.36,978,6.885509670034818,978.0,1156.0,18.0,178.0,978.0,986.0,1.0,8.0,978.0,915.0,6.0,-63.0
Dell,HDD,Radeon R7 M445,AMD,Windows 10,Intel,17.3,2.0,4,1000,2.36,725,6.586171654854675,725.0,566.0,22.0,-159.0,725.0,571.0,21.0,-154.0,725.0,567.0,22.0,-158.0
Dell,HDD,Radeon R7 M445,AMD,Windows 10,Intel,15.6,2.5,8,1000,2.36,703,6.555356891810665,703.0,878.0,25.0,175.0,703.0,720.0,2.0,17.0,703.0,824.0,17.0,121.0
Dell,Hybrid,Radeon 530,AMD,Windows 10,Intel,15.6,1.6,8,128,2.33,928,6.833031732786201,928.0,912.0,2.0,-16.0,928.0,937.0,1.0,9.0,928.0,994.0,7.0,66.0
Dell,SSD,Radeon R7 M445,AMD,Linux,Intel,15.6,2.7,8,256,2.33,857,6.75343791859778,857.0,960.0,12.0,103.0,857.0,936.0,9.0,79.0,857.0,759.0,11.0,-98.0
Dell,HDD,Radeon R7 M445,AMD,Windows 10,Intel,15.6,2.7,16,2000,2.32,1089,6.9930151229329605,1089.0,1515.0,39.0,426.0,1089.0,1234.0,13.0,145.0,1089.0,892.0,18.0,-197.0
Dell,HDD,Radeon R7 M445,AMD,Linux,Intel,15.6,2.5,8,1000,2.32,648,6.473890696352274,648.0,689.0,6.0,41.0,648.0,707.0,9.0,59.0,648.0,739.0,14.0,91.0
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,14.0,2.6,8,256,2.31,1236,7.119635638017636,1236.0,1400.0,13.0,164.0,1236.0,1323.0,7.0,87.0,1236.0,1226.0,1.0,-10.0
Asus,Hybrid,GeForce GTX 950M,Nvidia,Windows 10,Intel,15.6,2.7,16,512,2.3,1979,7.590346945602565,1979.0,2050.0,4.0,71.0,1979.0,2380.0,20.0,401.0,1979.0,1612.0,19.0,-367.0
Lenovo,HDD,GeForce GTX 950M,Nvidia,Windows 10,Intel,15.6,2.3,4,1000,2.3,1075,6.980075940561763,1075.0,767.0,29.0,-308.0,1075.0,650.0,40.0,-425.0,1075.0,751.0,30.0,-324.0
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.5,8,256,2.3,1002,6.90975328164481,1002.0,1113.0,11.0,111.0,1002.0,930.0,7.0,-72.0,1002.0,1071.0,7.0,69.0
Lenovo,Hybrid,GeForce 940MX,Nvidia,Windows 10,Intel,15.6,2.5,8,128,2.3,901,6.803505257608338,901.0,1301.0,44.0,400.0,901.0,1146.0,27.0,245.0,901.0,967.0,7.0,66.0
HP,HDD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.5,4,500,2.3,753,6.6240652277998935,753.0,723.0,4.0,-30.0,753.0,798.0,6.0,45.0,753.0,818.0,9.0,65.0
Dell,SSD,Radeon R5 M430,AMD,Windows 10,Intel,15.6,2.5,4,256,2.3,703,6.555356891810665,703.0,964.0,37.0,261.0,703.0,671.0,5.0,-32.0,703.0,753.0,7.0,50.0
Dell,SSD,Radeon R5 M430,AMD,Linux,Intel,15.6,2.5,4,256,2.3,659,6.490723534502507,659.0,758.0,15.0,99.0,659.0,619.0,6.0,-40.0,659.0,583.0,11.0,-76.0
Lenovo,SSD,HD Graphics 520,Intel,Windows 10,Intel,15.6,2.0,4,128,2.3,622,6.432940092739179,622.0,794.0,28.0,172.0,622.0,498.0,20.0,-124.0,622.0,500.0,20.0,-122.0
Dell,HDD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.4,6,1000,2.3,483,6.180016653652572,483.0,833.0,72.0,350.0,483.0,516.0,7.0,33.0,483.0,710.0,47.0,227.0
Dell,HDD,HD Graphics,Intel,Windows 10,Intel,15.6,2.5,4,1000,2.25,615,6.421622267806518,615.0,782.0,27.0,167.0,615.0,707.0,15.0,92.0,615.0,650.0,6.0,35.0
Asus,Hybrid,GeForce GTX1060,Nvidia,Windows 10,Intel,15.6,2.8,8,128,2.24,1473,7.29505641646263,1473.0,1397.0,5.0,-76.0,1473.0,1578.0,7.0,105.0,1473.0,1384.0,6.0,-89.0
Acer,HDD,GeForce 940MX,Nvidia,Windows 10,Intel,15.6,2.7,8,1000,2.23,816,6.704414354964107,816.0,836.0,2.0,20.0,816.0,936.0,15.0,120.0,816.0,821.0,1.0,5.0
Acer,SSD,GeForce 940MX,Nvidia,Windows 10,Intel,15.6,2.5,4,256,2.23,760,6.633318433280377,760.0,869.0,14.0,109.0,760.0,671.0,12.0,-89.0,760.0,706.0,7.0,-54.0
Acer,HDD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.5,6,1000,2.23,604,6.403574197934815,604.0,629.0,4.0,25.0,604.0,601.0,0.0,-3.0,604.0,574.0,5.0,-30.0
Asus,Hybrid,GeForce GTX 1070,Nvidia,Windows 10,Intel,15.6,2.8,16,256,2.2,2694,7.898782356970309,2694.0,2035.0,24.0,-659.0,2694.0,1871.0,31.0,-823.0,2694.0,1524.0,43.0,-1170.0
MSI,Hybrid,GeForce GTX 1050,Nvidia,Windows 10,Intel,15.6,2.8,8,128,2.2,1264,7.142036574706803,1264.0,1569.0,24.0,305.0,1264.0,1327.0,5.0,63.0,1264.0,1263.0,0.0,-1.0
MSI,Hybrid,GeForce GTX 1050,Nvidia,Windows 10,Intel,15.6,2.5,8,128,2.2,1232,7.116394144093465,1232.0,1442.0,17.0,210.0,1232.0,1201.0,3.0,-31.0,1232.0,1231.0,0.0,-1.0
Toshiba,SSD,GeForce 930M,Nvidia,Windows 10,Intel,15.6,2.5,8,256,2.2,1147,7.044905117129371,1147.0,1417.0,24.0,270.0,1147.0,1162.0,1.0,15.0,1147.0,1146.0,0.0,-1.0
MSI,SSD,GeForce GTX 1050,Nvidia,Windows 10,Intel,15.6,2.5,8,256,2.2,1131,7.030857476116121,1131.0,1417.0,25.0,286.0,1131.0,1084.0,4.0,-47.0,1131.0,994.0,12.0,-137.0
Dell,SSD,Radeon 530,AMD,Windows 10,Intel,15.6,1.8,8,256,2.2,1011,6.918695219020472,1011.0,946.0,6.0,-65.0,1011.0,939.0,7.0,-72.0,1011.0,821.0,19.0,-190.0
Acer,SSD,GeForce MX150,Nvidia,Windows 10,Intel,15.6,1.8,8,256,2.2,925,6.829793737512425,925.0,854.0,8.0,-71.0,925.0,997.0,8.0,72.0,925.0,758.0,18.0,-167.0
MSI,HDD,GeForce GTX 1050,Nvidia,Windows 10,Intel,15.6,2.7,8,1000,2.2,923,6.827629234502852,923.0,1139.0,23.0,216.0,923.0,937.0,2.0,14.0,923.0,980.0,6.0,57.0
Fujitsu,SSD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.5,8,256,2.2,879,6.778784897685177,879.0,902.0,3.0,23.0,879.0,858.0,2.0,-21.0,879.0,834.0,5.0,-45.0
Fujitsu,HDD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.5,8,1000,2.2,813,6.70073110954781,813.0,686.0,16.0,-127.0,813.0,746.0,8.0,-67.0,813.0,725.0,11.0,-88.0
